original_text,normalized_word_text,dict_word,dict_lang,fuzzy_word,fuzzy_lang,fuzzy_confidence,checked_text,checked_lang,lemmatized_text,polarity_score,polarity_label,status,error_message
David,david,,Unknown,avid,English,88.88888888888889,avid,English,avid,0.25,positive,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
comentry,comentry,,Unknown,commentary,English,88.88888888888889,commentary,English,commentary,0.0,neutral,ok,
Uganda,uganda,,Unknown,Luganda,English,92.3076923076923,Luganda,English,luganda,0.0,neutral,ok,
Yeee,yeee,,Unknown,yee,English,85.71428571428572,yee,English,yee,0.0,neutral,ok,
Vianney,vianney,,Unknown,vinny,English,83.33333333333334,vinny,English,vinny,0.0,neutral,ok,
Ivan,ivan,,Unknown,divan,English,88.88888888888889,divan,English,divan,0.0,neutral,ok,
bright,bright,bright,English,,,0.0,bright,English,bright,0.7000000000000001,positive,ok,
vision,vision,vision,English,,,0.0,vision,English,vision,0.0,neutral,ok,
radio,radio,radio,English,,,0.0,radio,English,radio,0.0,neutral,ok,
"mbarara,","mbarara,",,Unknown,marara,English,85.71428571428572,marara,English,marara,0.0,neutral,ok,
Steven,steven,Steven,English,,,0.0,Steven,English,steven,0.0,neutral,ok,
Henry,henry,Henry,English,,,0.0,Henry,English,henry,0.0,neutral,ok,
radio,radio,radio,English,,,0.0,radio,English,radio,0.0,neutral,ok,
Buganda,buganda,,Unknown,Luganda,English,85.71428571428572,Luganda,English,luganda,0.0,neutral,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
sunior,sunior,,Unknown,senior,English,83.33333333333334,senior,English,senior,0.0,neutral,ok,
radio,radio,radio,English,,,0.0,radio,English,radio,0.0,neutral,ok,
siva,siva,siva,English,,,0.0,siva,English,siva,0.0,neutral,ok,
Abu,abu,Abu,English,,,0.0,Abu,English,abu,0.0,neutral,ok,
diaby,diaby,,Unknown,darby,English,80.0,darby,English,darby,0.0,neutral,ok,
Uganda,uganda,,Unknown,Luganda,English,92.3076923076923,Luganda,English,luganda,0.0,neutral,ok,
Simba,simba,,Unknown,sima,English,88.88888888888889,sima,English,sima,0.0,neutral,ok,
fm,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
Nicholas,nicholas,,Unknown,Nicholas,English,87.5,Nicholas,English,nicholas,0.0,neutral,ok,
outer,outer,outer,English,,,0.0,outer,English,outer,0.0,neutral,ok,
Baba,baba,Baba,English,,,0.0,Baba,English,baba,0.0,neutral,ok,
fm,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
maybe,maybe,maybe,English,,,0.0,maybe,English,maybe,0.0,neutral,ok,
local,local,local,English,,,0.0,local,English,local,0.0,neutral,ok,
language,language,language,English,,,0.0,language,English,language,0.0,neutral,ok,
English,english,,Unknown,unenglish,English,87.5,unenglish,English,unenglish,0.0,neutral,ok,
know,know,know,English,,,0.0,know,English,know,0.0,neutral,ok,
Peter,peter,Peter,English,,,0.0,Peter,English,peter,0.0,neutral,ok,
Otai,otai,,Unknown,tai,English,85.71428571428572,tai,English,tai,0.0,neutral,ok,
magic,magic,magic,English,,,0.0,magic,English,magic,0.5,positive,ok,
FM,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
super,super,super,English,,,0.0,super,English,super,0.3333333333333333,positive,ok,
fm,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
app,app,,Unknown,yapp,English,85.71428571428572,yapp,English,yapp,0.0,neutral,ok,
man,man,man,English,,,0.0,man,English,man,0.0,neutral,ok,
This,this,This,English,,,0.0,This,English,this,0.0,neutral,ok,
Man,man,Man,English,,,0.0,Man,English,man,0.0,neutral,ok,
one,one,one,English,,,0.0,one,English,one,0.0,neutral,ok,
made,made,made,English,,,0.0,made,English,made,0.0,neutral,ok,
get,get,get,English,,,0.0,get,English,get,0.0,neutral,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
Super,super,Super,English,,,0.0,Super,English,super,0.3333333333333333,positive,ok,
Fm,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
ivan,ivan,,Unknown,divan,English,88.88888888888889,divan,English,divan,0.0,neutral,ok,
Commander,commander,Commander,English,,,0.0,Commander,English,commander,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
much,much,much,English,,,0.0,much,English,much,0.2,positive,ok,
coz,coz,coz,English,,,0.0,coz,English,coz,0.0,neutral,ok,
talaga,talaga,,Unknown,talalgia,English,85.71428571428572,talalgia,English,talalgia,0.0,neutral,ok,
side,side,side,English,,,0.0,side,English,side,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
much,much,much,English,,,0.0,much,English,much,0.2,positive,ok,
coz,coz,coz,English,,,0.0,coz,English,coz,0.0,neutral,ok,
talaga,talaga,,Unknown,talalgia,English,85.71428571428572,talalgia,English,talalgia,0.0,neutral,ok,
side,side,side,English,,,0.0,side,English,side,0.0,neutral,ok,
Bright,bright,Bright,English,,,0.0,Bright,English,bright,0.7000000000000001,positive,ok,
vision,vision,vision,English,,,0.0,vision,English,vision,0.0,neutral,ok,
radio,radio,radio,English,,,0.0,radio,English,radio,0.0,neutral,ok,
Mbarara,mbarara,,Unknown,marara,English,92.3076923076923,marara,English,marara,0.0,neutral,ok,
football,football,football,English,,,0.0,football,English,football,0.0,neutral,ok,
commentators,commentators,,Unknown,commentator,English,95.65217391304348,commentator,English,commentator,0.0,neutral,ok,
fantastic,fantastic,fantastic,English,,,0.0,fantastic,English,fantastic,0.4,positive,ok,
Uganda,uganda,,Unknown,Luganda,English,92.3076923076923,Luganda,English,luganda,0.0,neutral,ok,
Ivan,ivan,,Unknown,divan,English,88.88888888888889,divan,English,divan,0.0,neutral,ok,
true,true,true,English,,,0.0,true,English,true,0.35,positive,ok,
Denis,denis,,Unknown,dentist,English,83.33333333333334,dentist,English,dentist,0.0,neutral,ok,
Ntume,ntume,,Unknown,tume,English,88.88888888888889,tume,English,tume,0.0,neutral,ok,
fm,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
Centenary,centenary,Centenary,English,,,0.0,Centenary,English,centenary,0.0,neutral,ok,
Radio,radio,Radio,English,,,0.0,Radio,English,radio,0.0,neutral,ok,
sure,sure,sure,English,,,0.0,sure,English,sure,0.5,positive,ok,
man,man,man,English,,,0.0,man,English,man,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
agree,agree,agree,English,,,0.0,agree,English,agree,0.0,neutral,ok,
yes,yes,yes,English,,,0.0,yes,English,yes,0.0,neutral,ok,
man,man,man,English,,,0.0,man,English,man,0.0,neutral,ok,
good,good,good,English,,,0.0,good,English,good,0.7,positive,ok,
challenge,challenge,challenge,English,,,0.0,challenge,English,challenge,0.0,neutral,ok,
Jimmy,jimmy,Jimmy,English,,,0.0,Jimmy,English,jimmy,0.0,neutral,ok,
pizzo,pizzo,,Unknown,pizza,English,80.0,pizza,English,pizza,0.0,neutral,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
Ivan,ivan,,Unknown,divan,English,88.88888888888889,divan,English,divan,0.0,neutral,ok,
Super,super,Super,English,,,0.0,Super,English,super,0.3333333333333333,positive,ok,
In,in,In,English,,,0.0,In,English,in,0.0,neutral,ok,
opinion.,opinion.,,Unknown,opinion,English,93.33333333333333,opinion,English,opinion,0.0,neutral,ok,
may,may,may,English,,,0.0,may,English,may,0.0,neutral,ok,
gave,gave,gave,English,,,0.0,gave,English,gave,0.0,neutral,ok,
money,money,money,English,,,0.0,money,English,money,0.0,neutral,ok,
advertise,advertise,advertise,English,,,0.0,advertise,English,advertise,0.0,neutral,ok,
James,james,,Unknown,James,English,80.0,James,English,james,0.0,neutral,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
true,true,true,English,,,0.0,true,English,true,0.35,positive,ok,
counterpart,counterpart,counterpart,English,,,0.0,counterpart,English,counterpart,0.0,neutral,ok,
SIMBA,simba,,Unknown,sima,English,88.88888888888889,sima,English,sima,0.0,neutral,ok,
also,also,also,English,,,0.0,also,English,also,0.0,neutral,ok,
has,has,,Unknown,hasp,English,85.71428571428572,hasp,English,hasp,0.0,neutral,ok,
greatest,greatest,,Unknown,reattest,English,87.5,reattest,English,reattest,0.0,neutral,ok,
sureman,sureman,,Unknown,squareman,English,87.5,squareman,English,squareman,0.0,neutral,ok,
Abu,abu,Abu,English,,,0.0,Abu,English,abu,0.0,neutral,ok,
extra,extra,extra,English,,,0.0,extra,English,extra,0.0,neutral,ok,
world,world,world,English,,,0.0,world,English,world,0.0,neutral,ok,
peace,peace,peace,English,,,0.0,peace,English,peace,0.0,neutral,ok,
maker,maker,maker,English,,,0.0,maker,English,maker,0.0,neutral,ok,
teso,teso,,Unknown,teston,English,80.0,teston,English,teston,0.0,neutral,ok,
sub,sub,sub,English,,,0.0,sub,English,sub,0.0,neutral,ok,
region,region,region,English,,,0.0,region,English,region,0.0,neutral,ok,
deserves,deserves,,Unknown,deserve,English,93.33333333333333,deserve,English,deserve,0.0,neutral,ok,
commentating,commentating,,Unknown,commentation,English,91.66666666666666,commentation,English,commentation,0.0,neutral,ok,
really,really,really,English,,,0.0,really,English,really,0.2,positive,ok,
feel,feel,feel,English,,,0.0,feel,English,feel,0.0,neutral,ok,
like,like,like,English,,,0.0,like,English,like,0.0,neutral,ok,
watching,watching,watching,English,,,0.0,watching,English,watching,0.0,neutral,ok,
live,live,live,English,,,0.0,live,English,live,0.13636363636363635,positive,ok,
No,no,No,English,,,0.0,No,English,no,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
can’t,can’t,,Unknown,cant,English,88.88888888888889,cant,English,cant,0.0,neutral,ok,
accept,accept,accept,English,,,0.0,accept,English,accept,0.0,neutral,ok,
Bruce,bruce,,Unknown,brucine,English,83.33333333333334,brucine,English,brucine,0.0,neutral,ok,
asking,asking,,Unknown,casking,English,92.3076923076923,casking,English,casking,0.0,neutral,ok,
sure,sure,sure,English,,,0.0,sure,English,sure,0.5,positive,ok,
man,man,man,English,,,0.0,man,English,man,0.0,neutral,ok,
segawa,segawa,,Unknown,seaway,English,83.33333333333334,seaway,English,seaway,0.0,neutral,ok,
simba,simba,,Unknown,sima,English,88.88888888888889,sima,English,sima,0.0,neutral,ok,
like,like,like,English,,,0.0,like,English,like,0.0,neutral,ok,
listen,listen,listen,English,,,0.0,listen,English,listen,0.0,neutral,ok,
every,every,every,English,,,0.0,every,English,every,0.0,neutral,ok,
game,game,game,English,,,0.0,game,English,game,-0.4,negative,ok,
really,really,really,English,,,0.0,really,English,really,0.2,positive,ok,
good,good,good,English,,,0.0,good,English,good,0.7,positive,ok,
commentry,commentry,,Unknown,commentary,English,94.73684210526316,commentary,English,commentary,0.0,neutral,ok,
Baba,baba,Baba,English,,,0.0,Baba,English,baba,0.0,neutral,ok,
fm,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
bali,bali,bali,English,,,0.0,bali,English,bali,0.0,neutral,ok,
fm,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
Stuart,stuart,,Unknown,sturt,English,90.9090909090909,sturt,English,sturt,0.0,neutral,ok,
tosubwa,tosubwa,,Unknown,tsuba,English,83.33333333333334,tsuba,English,tsuba,0.0,neutral,ok,
goolo,goolo,,Unknown,gool,English,88.88888888888889,gool,English,gool,0.0,neutral,ok,
goolo,goolo,,Unknown,gool,English,88.88888888888889,gool,English,gool,0.0,neutral,ok,
sure,sure,sure,English,,,0.0,sure,English,sure,0.5,positive,ok,
thanks,thanks,thanks,English,,,0.0,thanks,English,thanks,0.2,positive,ok,
much,much,much,English,,,0.0,much,English,much,0.2,positive,ok,
man,man,man,English,,,0.0,man,English,man,0.0,neutral,ok,
He,he,He,English,,,0.0,He,English,he,0.0,neutral,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
uganda,uganda,,Unknown,Luganda,English,92.3076923076923,Luganda,English,luganda,0.0,neutral,ok,
Viane,viane,,Unknown,vane,English,88.88888888888889,vane,English,vane,0.0,neutral,ok,
yeah,yeah,yeah,English,,,0.0,yeah,English,yeah,0.0,neutral,ok,
yeah,yeah,yeah,English,,,0.0,yeah,English,yeah,0.0,neutral,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
Viane,viane,,Unknown,vane,English,88.88888888888889,vane,English,vane,0.0,neutral,ok,
trust.,trust.,,Unknown,trust,English,90.9090909090909,trust,English,trust,0.0,neutral,ok,
Jamaine,jamaine,,Unknown,jasmine,English,85.71428571428572,jasmine,English,jasmine,0.0,neutral,ok,
Egesa,egesa,,Unknown,egesta,English,90.9090909090909,egesta,English,egesta,0.0,neutral,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
biased,biased,,Unknown,based,English,90.9090909090909,based,English,based,0.0,neutral,ok,
indeed,indeed,indeed,English,,,0.0,indeed,English,indeed,0.0,neutral,ok,
even,even,even,English,,,0.0,even,English,even,0.0,neutral,ok,
Ivan,ivan,,Unknown,divan,English,88.88888888888889,divan,English,divan,0.0,neutral,ok,
de,de,de,English,,,0.0,de,English,de,0.0,neutral,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
soccer,soccer,soccer,English,,,0.0,soccer,English,soccer,0.0,neutral,ok,
commeter,commeter,,Unknown,commenter,English,94.11764705882352,commenter,English,commenter,0.0,neutral,ok,
Uganda,uganda,,Unknown,Luganda,English,92.3076923076923,Luganda,English,luganda,0.0,neutral,ok,
award,award,award,English,,,0.0,award,English,award,0.0,neutral,ok,
winner,winner,winner,English,,,0.0,winner,English,winner,0.0,neutral,ok,
True,true,True,English,,,0.0,True,English,true,0.35,positive,ok,
Step,step,Step,English,,,0.0,Step,English,step,0.0,neutral,ok,
radio,radio,radio,English,,,0.0,radio,English,radio,0.0,neutral,ok,
"Mbale,","mbale,",,Unknown,male,English,80.0,male,English,male,0.0,neutral,ok,
Tai,tai,Tai,English,,,0.0,Tai,English,tai,0.0,neutral,ok,
peter,peter,peter,English,,,0.0,peter,English,peter,0.0,neutral,ok,
n,n,n,English,,,0.0,n,English,n,0.0,neutral,ok,
guy,guy,guy,English,,,0.0,guy,English,guy,0.0,neutral,ok,
top,top,top,English,,,0.0,top,English,top,0.5,positive,ok,
radio,radio,radio,English,,,0.0,radio,English,radio,0.0,neutral,ok,
fm,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
alex,alex,,Unknown,ale,English,85.71428571428572,ale,English,ale,0.0,neutral,ok,
alina,alina,,Unknown,salina,English,90.9090909090909,salina,English,salina,0.0,neutral,ok,
elye,elye,,Unknown,eye,English,85.71428571428572,eye,English,eye,0.0,neutral,ok,
Mboona,mboona,,Unknown,moonja,English,83.33333333333334,moonja,English,moonja,0.0,neutral,ok,
Fm,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
Super,super,Super,English,,,0.0,Super,English,super,0.3333333333333333,positive,ok,
fm,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
"updated,","updated,",,Unknown,update,English,85.71428571428572,update,English,update,0.0,neutral,ok,
fake,fake,fake,English,,,0.0,fake,English,fake,-0.5,negative,ok,
allowing,allowing,,Unknown,tallowing,English,94.11764705882352,tallowing,English,tallowing,0.0,neutral,ok,
live,live,live,English,,,0.0,live,English,live,0.13636363636363635,positive,ok,
streams,streams,,Unknown,stream,English,92.3076923076923,stream,English,stream,0.0,neutral,ok,
remove,remove,remove,English,,,0.0,remove,English,remove,0.0,neutral,ok,
word,word,word,English,,,0.0,word,English,word,0.0,neutral,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
let,let,let,English,,,0.0,let,English,let,0.0,neutral,ok,
give,give,give,English,,,0.0,give,English,give,0.0,neutral,ok,
peter,peter,peter,English,,,0.0,peter,English,peter,0.0,neutral,ok,
otai,otai,,Unknown,tai,English,85.71428571428572,tai,English,tai,0.0,neutral,ok,
FM,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
period,period,period,English,,,0.0,period,English,period,0.0,neutral,ok,
automatically,automatically,automatically,English,,,0.0,automatically,English,automatically,0.0,neutral,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
walai,walai,,Unknown,wali,English,88.88888888888889,wali,English,wali,0.0,neutral,ok,
vianne,vianne,,Unknown,vanner,English,83.33333333333334,vanner,English,vanner,0.0,neutral,ok,
top,top,top,English,,,0.0,top,English,top,0.5,positive,ok,
listened,listened,,Unknown,unlistened,English,88.88888888888889,unlistened,English,unlistened,0.0,neutral,ok,
Radio,radio,Radio,English,,,0.0,Radio,English,radio,0.0,neutral,ok,
He,he,He,English,,,0.0,He,English,he,0.0,neutral,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
indeed,indeed,indeed,English,,,0.0,indeed,English,indeed,0.0,neutral,ok,
l,l,l,English,,,0.0,l,English,l,0.0,neutral,ok,
agree,agree,agree,English,,,0.0,agree,English,agree,0.0,neutral,ok,
guy,guy,guy,English,,,0.0,guy,English,guy,0.0,neutral,ok,
still,still,still,English,,,0.0,still,English,still,0.0,neutral,ok,
Peter,peter,Peter,English,,,0.0,Peter,English,peter,0.0,neutral,ok,
otai,otai,,Unknown,tai,English,85.71428571428572,tai,English,tai,0.0,neutral,ok,
head,head,head,English,,,0.0,head,English,head,0.0,neutral,ok,
Peter,peter,Peter,English,,,0.0,Peter,English,peter,0.0,neutral,ok,
Otai,otai,,Unknown,tai,English,85.71428571428572,tai,English,tai,0.0,neutral,ok,
world,world,world,English,,,0.0,world,English,world,0.0,neutral,ok,
secod,secod,,Unknown,second,English,90.9090909090909,second,English,second,0.0,neutral,ok,
senior,senior,senior,English,,,0.0,senior,English,senior,0.0,neutral,ok,
Fort,fort,Fort,English,,,0.0,Fort,English,fort,0.0,neutral,ok,
portal,portal,portal,English,,,0.0,portal,English,portal,0.0,neutral,ok,
Tourism,tourism,Tourism,English,,,0.0,Tourism,English,tourism,0.0,neutral,ok,
city,city,city,English,,,0.0,city,English,city,0.0,neutral,ok,
In,in,In,English,,,0.0,In,English,in,0.0,neutral,ok,
lira,lira,lira,English,,,0.0,lira,English,lira,0.0,neutral,ok,
city,city,city,English,,,0.0,city,English,city,0.0,neutral,ok,
also,also,also,English,,,0.0,also,English,also,0.0,neutral,ok,
Ramos,ramos,,Unknown,ramose,English,90.9090909090909,ramose,English,ramose,0.0,neutral,ok,
Orebe,orebe,,Unknown,corebel,English,83.33333333333334,corebel,English,corebel,0.0,neutral,ok,
million,million,million,English,,,0.0,million,English,million,0.0,neutral,ok,
person,person,person,English,,,0.0,person,English,person,0.0,neutral,ok,
listens,listens,,Unknown,listen,English,92.3076923076923,listen,English,listen,0.0,neutral,ok,
per,per,per,English,,,0.0,per,English,per,0.0,neutral,ok,
day,day,day,English,,,0.0,day,English,day,0.0,neutral,ok,
sports,sports,sports,English,,,0.0,sports,English,sport,0.0,neutral,ok,
guy,guy,guy,English,,,0.0,guy,English,guy,0.0,neutral,ok,
pressure,pressure,pressure,English,,,0.0,pressure,English,pressure,0.0,neutral,ok,
ur,ur,ur,English,,,0.0,ur,English,ur,0.0,neutral,ok,
listening,listening,listening,English,,,0.0,listening,English,listening,0.0,neutral,ok,
super,super,super,English,,,0.0,super,English,super,0.3333333333333333,positive,ok,
fm,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
Yes,yes,Yes,English,,,0.0,Yes,English,yes,0.0,neutral,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
exactly,exactly,exactly,English,,,0.0,exactly,English,exactly,0.25,positive,ok,
also,also,also,English,,,0.0,also,English,also,0.0,neutral,ok,
best,best,best,English,,,0.0,best,English,best,1.0,positive,ok,
areas,areas,,Unknown,area,English,88.88888888888889,area,English,area,0.0,neutral,ok,
singo,singo,,Unknown,stingo,English,90.9090909090909,stingo,English,stingo,0.0,neutral,ok,
mboona,mboona,,Unknown,moonja,English,83.33333333333334,moonja,English,moonja,0.0,neutral,ok,
fm,fm,,Unknown,fum,English,80.0,fum,English,fum,0.0,neutral,ok,
Peter,peter,Peter,English,,,0.0,Peter,English,peter,0.0,neutral,ok,
